StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q33,Q34,Q35,baseline_timer_First Click,baseline_timer_Last Click,baseline_timer_Page Submit,baseline_timer_Click Count,Q30,baseline_learning,main1_timer_First Click,main1_timer_Last Click,main1_timer_Page Submit,main1_timer_Click Count,main2_timer_First Click,main2_timer_Last Click,main2_timer_Page Submit,main2_timer_Click Count,main2_satisficing,main_pre_timer_First Click,main_pre_timer_Last Click,main_pre_timer_Page Submit,main_pre_timer_Click Count,main_pre_prompt_q,prompt_a1_timer_First Click,prompt_a1_timer_Last Click,prompt_a1_timer_Page Submit,prompt_a1_timer_Click Count,prompt_arch_timer_First Click,prompt_arch_timer_Last Click,prompt_arch_timer_Page Submit,prompt_arch_timer_Click Count,prompt_curb_appeal_t_First Click,prompt_curb_appeal_t_Last Click,prompt_curb_appeal_t_Page Submit,prompt_curb_appeal_t_Click Count,prompt_control_timer_First Click,prompt_control_timer_Last Click,prompt_control_timer_Page Submit,prompt_control_timer_Click Count,post_timer_First Click,post_timer_Last Click,post_timer_Page Submit,post_timer_Click Count,post_q,end_timer_First Click,end_timer_Last Click,end_timer_Page Submit,end_timer_Click Count,end_q,Q_TotalDuration,MTurkCode,end_q - Topics
2017-12-22 20:34:53,2017-12-22 20:42:52,IP Address,100.38.158.189,100,478,True,2017-12-22 20:42:52,R_1OB0G9YzcWQLade,,,,,40.7626953125,-73.322700500488,anonymous,EN,Yes,Yes,Yes,10.944,12.331,14.019,2,Definitely not,No,0,0,13.357,0,5.411,5.411,7.413,1,,16.335,16.335,109.091,1,"It's very red and brick. It looks a bit antique, like it's from a different era. Everything seems well managed and manicured and detail oriented. The roses match the brick roof and face. The walkway has the same motif. It looks the front of a postcard or a popular bed and breakfast.",,,,,,,,,137.343,170.484,189.427,3,,,,,4.452,4.452,106.202,1,"This definitely reminds me of a movie home, like in Planes, Trains and Automobiles or Home Alone. Like this one better than the first image because the colors are more natural and earthy. Also like how the trees seem to frame the house. It also has a ton of windows. It must be an expensive home.",0,0,5.925,0,,478,4711249442,
2017-12-22 20:35:17,2017-12-22 20:42:54,IP Address,174.208.30.221,100,456,True,2017-12-22 20:42:54,R_3HpIMhLxLLF9x3Y,,,,,43.613494873047,-116.20349884033,anonymous,EN,Yes,Yes,Yes,25.773,31.654,36.014,2,Definitely not,Yes,0.961,2.078,14.293,2,14.077,14.077,15.83,1,,3.602,102.177,104.039,5,This house looks old. constructed of brick. Three floors. very old design.,,,,,,,,,,,,,82.421,84.81,173.074,2,1.015,4.398,74.151,2,This looks early American. It has at least three stories. It has at least two fire places. It has a lot of windows.,0,0,6.575,0,,456,5765686109,
2017-12-22 20:36:11,2017-12-22 20:42:59,IP Address,97.86.194.27,100,408,True,2017-12-22 20:43:00,R_2QFduPaJIF3w8pG,,,,,38.703094482422,-89.878601074219,anonymous,EN,Yes,Yes,Yes,17.339,20.207,22.616,3,Definitely not,Yes,0,0,12.546,0,9.914,9.914,11.028,1,,16.68,16.68,131.645,1,"The house has a gray brick exterior with red brick accents.  On the first floor there are two large windows with possible window seats inside.  The roof has two chimneys and three windows.  The second floor has three windows on the front of the house. There are pink and red flowers in the front of the house planted in flower beds. ",0,0,113.542,0,,,,,,,,,,,,,3.76,3.76,84.911,1,"The house has a steep roof brown and tan roof.  The house has a black fence around the front.  There is a symmetrical design to the house.  The first level has two windows on each side of the door.  There are two large trees in the front yard.  The exterior is a tan brick.  ",0,0,3,0,,408,8173594130,
2017-12-22 20:24:47,2017-12-22 20:43:03,IP Address,142.196.129.55,100,1096,True,2017-12-22 20:43:06,R_1q8kaj3BBrVxepC,,,,,28.538299560547,-81.379203796387,anonymous,EN,Yes,Yes,Yes,13.692,19.642,20.579,5,Definitely not,Yes,11.849,13.97,14.971,2,11.777,11.803,12.949,2,,2.121,385.338,440.853,28,"The house is rustic in appearance with contrasting bricks.  There is a well manicured lawn and very appealing landscaping in the front of the house.  There are three stories and the architecture reminds one one of old country homes in England.  The house, while antique and aged in appearance is well maintained and kept up.",4.754,185.55,186.438,21,,,,,,,,,,,,,2.02,362.026,375.208,24,The house appears to be a Georgian style building with brick construction and a very steep roof.  The building is very symmetric in its layout and has fireplaces on each end.  The windows are laid out symmetrically on each of the three stories and outlined in white.  The style of the house is of a style that would typically be found in Old England.  There are subtle architectural ornamentation element on the homes facade.,4.09,4.123,16.115,2,No additional comments.,1096,8632306088,
2017-12-22 20:34:44,2017-12-22 20:43:12,IP Address,99.35.160.62,100,508,True,2017-12-22 20:43:12,R_3NRrbFkKBq8Qqqi,,,,,42.367706298828,-88.149696350098,anonymous,EN,Yes,Yes,Yes,2.577,9.151,10.177,4,Definitely yes,Yes,1.614,4.063,7.026,2,68.312,68.312,69.182,1,,2.704,111.53,156.905,5,This is a gorgeous family home. It has an old country cottage feel with  a crisp clean landscape. Surrounded by roses and lush greenery. This is a classic home.,,,,,,,,,,,,,18.206,68.115,69.384,5,2.384,3.6,73.324,3,"This is a gorgeous colonial home. It's not only spacious, but historical and classic. Homes are not built like this anymore. Rare find! ",2.067,2.067,4.644,1,no,508,886504491,
2017-12-22 20:31:58,2017-12-22 20:43:11,IP Address,69.62.206.232,100,673,True,2017-12-22 20:43:15,R_2qqRlAUFwPqCgeE,,,,,38.344497680664,-121.42929840088,anonymous,EN,Yes,Yes,Yes,5.91,13.946,16.17,8,Definitely not,No,0.617,0.617,1.173,1,6.402,8.194,9.29,4,,2.587,256.393,269.229,30,It's an old English brick Tudor style home. The first floor has two domer windows and a covered entry. The second floor has three rooms.The third floor has one large room.,,,,,7.395,72.529,73.512,21,,,,,,,,,0,0,197.908,0,This classical Pennsylvanian Georgian style home contains all the elements. The symmetry of the windows. The dormers in the attic. Built from red brick it has stood the test of time.,1.557,2.745,3.507,3,,673,5519687877,
2017-12-22 20:26:46,2017-12-22 20:43:26,IP Address,24.242.223.150,100,1000,True,2017-12-22 20:43:26,R_3FXNwxL65lMuRV2,,,,,29.980392456055,-94.002700805664,anonymous,EN,Yes,Yes,Yes,25.288,30.416,31.96,2,Definitely not,Yes,0,0,46.636,0,12.588,12.588,14.118,1,,20.921,20.921,88.513,1,It's a brick home with bay windows.  It appears to be two or three stories.  It has nice curb appeal because the landscaping is nice.  It appears to have at least two fireplaces.,,,,,0,0,374.379,0,,,,,,,,,55.824,55.824,123.177,1,"The house looks very symmetrical. It has a lot of windows and a brick composition.  It has at least two fireplaces.  It has protruding windows on the roof.  ",0,0,13.403,0,,1000,1443750802,
2017-12-22 20:25:42,2017-12-22 20:43:31,IP Address,174.53.237.208,100,1068,True,2017-12-22 20:43:31,R_2Yn5A15x5uMPSC1,,,,,44.826705932617,-93.313201904297,anonymous,EN,Yes,Yes,Yes,0.552,45.166,49.344,8,Definitely not,Yes,0,0,9.132,0,9.946,9.956,12.475,2,,16.37,255.471,256.232,12,"This is a beautiful brick house. There are 2 big bay windows at the left and right side of the front of the house. The house has 2 chimney stacks meaning there are 2 fireplaces in the house. Although brick house are usually older and sometimes can look dated this one looks well maintained, clean and rather modern looking. ",,,,,,,,,,,,,301.209,317.106,360.387,2,14.335,164.786,228.322,5,"This is a brick house. It looks rather dated and weathered. It does look to be of good size and well maintained for a house that has got to be at least 50 years old. There are 2 fireplaces located at each end of the house as evidenced by the 2 chimney stacks jutting up of the roof of the house. It has a wrought iron fence surrounding the front of the house.  ",0,0,6.556,0,,1068,8374982522,
2017-12-22 20:35:17,2017-12-22 20:43:42,IP Address,73.210.70.238,100,504,True,2017-12-22 20:43:42,R_z8WvHpnVJ3NES1r,,,,,39.931503295898,-91.384002685547,anonymous,EN,Yes,Yes,Yes,13.501,15.32,16.498,4,Definitely not,No,0,0,20.225,0,10.173,21.255,24.839,3,,6.109,88.196,90.708,7,"This house is multi-storied.
It has two bay windows.
The house is faced in stone and red brick.
The house has a red pitched roof.",,,,,,,,,10.157,119.016,156.451,11,,,,,3.188,63.459,114.833,15,This house has great curb appeal.  It has a high pitched roof with 3 mansard windows. The house features a stylish wrought iron fence. It has tasteful landscaping.,6.653,6.66,27.112,2,"This was very different and interesting.
Thank you.",504,9062529341,
2017-12-22 20:37:58,2017-12-22 20:43:55,IP Address,104.178.118.183,100,357,True,2017-12-22 20:43:55,R_2WOLduDfsXGFTz2,,,,,37.543304443359,-97.365699768066,anonymous,EN,Yes,Yes,Yes,11.003,15.771,16.957,2,Definitely not,No,0,0,31.006,0,7.186,7.186,8.443,1,,10.31,10.31,66.16,1,Great curb appeal. The roof looks like it may need some repair or is that bad lighting? Love the brickwork...no maintenance exterior. Two fireplaces...awesome.,0,0,113.54,0,,,,,,,,,,,,,1.522,1.522,76.051,1,Typical Georgian style home with two fireplaces. Brick exterior that is low maintenance. Lots of windows for natural light. Lovely enhanced entry way.,0.882,0.882,5.195,1,,357,9482187968,
2017-12-22 20:32:38,2017-12-22 20:44:11,IP Address,174.255.23.223,100,692,True,2017-12-22 20:44:12,R_UFx6ORmIVB4xu0h,,,,,37.751007080078,-97.821998596191,anonymous,EN,Yes,Yes,Yes,3.728,16.002,16.89,7,Not really,Yes,0,0,5.517,0,7.785,7.793,15.177,2,,2.495,270.489,271.105,24,"This is a charming home, with beautiful landscaping in the front. This house is inviting, with its detailed entry way. The red roof give the home a cozy feel, yet adds a touch of color that nicely matches the landscaping.  The brick accents around the building,  give it a bit of character. It looks like a modern fairytale house, with two beautiful bowed windows in the front.",4.784,52.285,52.872,18,,,,,,,,,,,,,50.453,285.755,293.593,44,"This peaceful Georgian styles home, looks inviting, and made to suit a large family. The doorway is symmetrical, and features a nice curved, and trimmed look. It has a hip roof with gables, and what appears to be three chimneys. The front also features 8 double hung sash windows.",0,0,4.05,0,,692,8359304876,
2017-12-22 20:28:19,2017-12-22 20:44:15,IP Address,66.66.148.164,100,956,True,2017-12-22 20:44:16,R_2VR7yUkEdGsQXby,,,,,43.179000854492,-77.555000305176,anonymous,EN,Yes,Yes,Yes,20.889,27.364,30.581,2,Definitely not,No,0,0,13.416,0,12.12,12.12,14.556,1,,29.81,29.81,315.538,1,This is a three story home with a very rustic feel. A beautiful brick entrance way compliments the rest of the exterior. There are massive windows all over the front of the house bringing in lots of sunlight. This house has more than enough room for a large family or someone expecting lots of stay over guests.,,,,,,,,,0,0,229.973,0,,,,,21.588,245.644,281.916,3,"This is a bit of a fixer upper. This house is big, with lots of windows for sunlight. A little spooky looking on the outside but could be good if you're into Halloween, or scary movie night, types of events. There isn't much of a yard or driveway. If a house could feel I think this one could use a hug.",8.357,28.092,40.326,3,Nope. Good luck with the study.,956,4958537765,
2017-12-22 20:35:19,2017-12-22 20:44:36,IP Address,76.114.86.93,100,556,True,2017-12-22 20:44:36,R_3j96E4V1a1rjvG6,,,,,37.715301513672,-85.856498718262,anonymous,EN,Yes,Yes,Yes,13.954,18.665,19.488,3,A little bit,No,5.473,5.473,11.22,1,6.849,6.849,8.495,1,,8.091,163.898,165.595,3,"THIS IS A BEAUTIFUL OLD STYLE FARM HOUSE, IT CONSISTS OF WEATHERED  BRICK EXTERIOR.  THE FRONT OF THE HOUSE IS VERY INVITING WITH THE TWO HUGE BAY WINDOWS ON THE GROUND FLOOR. THERE IS A BRICK COVERED ENTRYWAY.  THE WINDOWS ON THE 2ND FLOOR AND IN THE ATTIC ARE VERY BIG AND OPEN, PROMISING BEAUTIFUL SUNLIGHT ENTERING THE HOME.  THE WELL MANICURED YARD AND FLOWER ARRANGEMENT IS VERY INVITING.",,,,,22.821,118.525,127.103,11,,,,,,,,,6.677,7.823,165.058,2,THIS HOME IS CLASSIFIED AS A GEORGIAN AND ARE USUALLY FOUND IN THE NORTH/NORTHEAST REGION OF THE UNITED STATES.  THE SIMPLE NEUTRAL WEATHERED BRICK MATCHES THE WEATHERED BROWN SHINGLES TO A T.  WHICH IN TURN MAKES THE CENTER DOORWAY AND THE 5 ACROSS WINDOWS STAND OUT ON THE FRONT FACADE OF THE BUILDING.  THIS HOME LACKS THE BAY WINDOWS WHICH I FEEL MAKE THE HOMES STAND OUT THAT MUCH MORE.,0,0,3.997,0,,556,5655816737,
2017-12-22 20:33:58,2017-12-22 20:44:48,IP Address,76.17.28.252,100,650,True,2017-12-22 20:44:49,R_3pa3oDtTxuSoWqJ,,,,,33.609298706055,-84.061401367188,anonymous,EN,Yes,Yes,Yes,23.668,27.9,31.564,2,Definitely not,Yes,0,0,12.334,0,24.903,24.903,26.685,1,,39.34,70.85,186.17,3,Large two story brick house.  The home is nicely landscaped.  It has double chimneys. The home features a paved driveway and walkway.,,,,,,,,,0,0,194.717,0,,,,,13.404,117.045,123.104,4,Large two story brick home.  The home has double chimneys.  A fence has been installed in front of the home. It's pretty close to the neighbor's house.,0,0,9.783,0,,650,6687355088,
2017-12-22 20:37:24,2017-12-22 20:44:51,IP Address,68.175.68.184,100,446,True,2017-12-22 20:44:51,R_XLCsiVmyXt3gDkt,,,,,40.776901245117,-73.981300354004,anonymous,EN,Yes,Yes,Yes,5.249,7.705,9.243,3,Definitely not,Yes,0,0,5.374,0,5.481,6.315,7.824,2,,5.698,5.698,94.232,1,"A three-story brick house with two bay windows. The house has a grass lawn and landscaping in front, two chimneys, dormered windows and a walkway. It also has a covered entryway.",25.063,25.063,36.623,1,,,,,,,,,,,,,2.356,2.356,272.571,1,"A classic brown brick tudor home with double-hung windows facing the street. The house is on a lot with old-growth trees, in an established neighbourhood. It features a dormered entry and three dormered windows on the third story. The facade gets full sun.",0,0,3.751,0,,446,8613255508,
2017-12-22 20:33:11,2017-12-22 20:44:52,IP Address,96.231.48.39,100,701,True,2017-12-22 20:44:53,R_yLaOpjpapQ9BBQd,,,,,39.089202880859,-77.183502197266,anonymous,EN,Yes,Yes,Yes,26.669,35.773,37.217,3,Definitely not,No,0,0,8.875,0,15.714,15.714,16.976,1,,11.102,91.782,189.094,6,"This is an attractive house has a brown brick facade with red brick lining the corners and windows, bay windows on the first floor, and a rust colored roof. It has at least three floors (ground floor, second floor, and attic). It had three front-facing windows on the second floor, and three on the top (attic) floor. It is attractively landscaped with a small tree in the front, shrubs, and a flower bed. ",0,0,180.153,0,,,,,,,,,,,,,7.101,185.445,230.139,4,"This is an attractive Georgian-style house, with a steep roof, brick facade, and at least three floors. The ground floor has four front-facing windows, the second has five, and the third has three. There are at least three chimneys. There is a bed of shrubbery planted along the outside surrounded by a gate. ",1.077,1.077,10.669,1,,701,865319073,
2017-12-22 20:33:41,2017-12-22 20:44:58,IP Address,108.48.147.136,100,677,True,2017-12-22 20:44:59,R_21ooxNHTMIhlBxw,,,,,38.851593017578,-76.883903503418,anonymous,EN,Yes,Yes,Yes,8.372,26.178,27.519,3,Definitely not,No,0,0,13.154,0,8.062,8.062,21.229,1,,6.917,6.917,175.697,1,The house looks to quite small. It has a dark orange brick pattern with a gray face. Its window sets are white and the front yard is lush with greenery. There are red and magenta flowers in the front yard that cover are placed across the entire front of the house.,,,,,0,0,151.729,0,,,,,,,,,5.401,194.642,244.041,3,"It is a two-story building built with mostly tan-shaded bricks. There are 12 windows placed across the front of the face. The house has a steep slanted roof where the three smallest windows are placed across. There is a gate in front of the front-door, and it does not have much greenery around it. There are two leafless trees in front of the house on either side. ",1.052,5.972,7.015,2,,677,3558919196,
2017-12-22 20:35:59,2017-12-22 20:45:11,IP Address,24.211.5.179,100,551,True,2017-12-22 20:45:11,R_33vfKTKCQpusRD4,,,,,43.32080078125,-88.031402587891,anonymous,EN,Yes,Yes,Yes,13.432,21.868,23.656,3,Definitely not,No,0,0,4.164,0,11.169,11.169,12.598,1,,7.81,11.629,112.18,2,"The home has a lovely red roof.
Two chimney's are visible, which means there are at least two fireplaces.
The house has a brick exterior, which is fantastic.
The house looks very clean with it's symmetrical design.",,,,,159.69,162.01,163.244,4,,,,,,,,,5.377,145.837,176.816,11,"The home can be categorized under the Georgian-style architecture. 
This home has three Dormers coming out from the slanted roof.
The walls are made out of brick.
There are many multi-pane windows (12 panes).",0.882,0.882,3.146,1,,551,4377790722,
2017-12-22 20:41:04,2017-12-22 20:45:13,IP Address,104.244.240.33,100,248,True,2017-12-22 20:45:13,R_3MQjrzM8GNlwggF,,,,,41.882507324219,-87.644096374512,anonymous,EN,Yes,Yes,Yes,8.451,11.183,12.38,2,Definitely not,Yes,4.166,4.166,4.792,1,7.229,7.229,8.393,1,,5.49,5.49,66.457,1,The house is three levels. It has red bricks. It looks very traditional. The windows on the second floor are particularly pretty. The flowers in front of the house are also a nice touch.,,,,,12.679,50.709,69.106,5,,,,,,,,,7.689,7.689,63.142,1,The house has nine white windows. It has brown bricks. It is very traditional looking. There is a fence between the house and the sidewalk.,1.645,1.645,3.223,1,,248,7555601578,
2017-12-22 20:34:28,2017-12-22 20:45:15,IP Address,108.247.115.21,100,646,True,2017-12-22 20:45:15,R_1GK1I8gvF25zLC6,,,,,33.735794067383,-118.29229736328,anonymous,EN,Yes,Yes,Yes,37.11,39.324,40.732,2,Definitely not,No,0,0,6.738,0,14.438,14.438,30.758,1,,12.8,109.867,123.476,8,The house looks very cozy. The house is charming and is beautiful. The house fits into the landscape and the greenery compliments it very much. The house is excellent for a large family.,,,,,,,,,0,0,246.426,0,,,,,18.231,117.172,149.912,4,The house looks dead and drab. The doesn't have life to it. The colors are not attractive and it has a very cold look to it. The trees are lifeless and that subtracts from the appeal of the house. The house as a whole doesn't look cluttered.,17.385,26.045,26.844,2,No comments.,646,944172316,
